date	ouv	haut	bas	clot	vol	devise	
23/04/2008 00:00	4.302	4.302	4.302	4.302	0		
24/04/2008 00:00	4.336	4.336	4.336	4.336	0		
25/04/2008 00:00	4.342	4.342	4.342	4.342	0		
28/04/2008 00:00	4.363	4.363	4.363	4.363	0		
29/04/2008 00:00	4.3	4.3	4.3	4.3	0		
30/04/2008 00:00	4.283	4.283	4.283	4.283	0		
02/05/2008 00:00	4.353	4.353	4.353	4.353	0		
05/05/2008 00:00	4.308	4.308	4.308	4.308	0		
06/05/2008 00:00	4.293	4.293	4.293	4.293	0		
07/05/2008 00:00	4.32	4.32	4.32	4.32	0		
08/05/2008 00:00	4.221	4.221	4.221	4.221	0		
09/05/2008 00:00	4.156	4.156	4.156	4.156	0		
12/05/2008 00:00	4.178	4.178	4.178	4.178	0		
13/05/2008 00:00	4.276	4.276	4.276	4.276	0		
14/05/2008 00:00	4.336	4.336	4.336	4.336	0		
15/05/2008 00:00	4.392	4.392	4.392	4.392	0		
16/05/2008 00:00	4.358	4.358	4.358	4.358	0		
19/05/2008 00:00	4.408	4.408	4.408	4.408	0		
20/05/2008 00:00	4.375	4.375	4.375	4.375	0		
21/05/2008 00:00	4.444	4.444	4.444	4.444	0		
22/05/2008 00:00	4.471	4.471	4.471	4.471	0		
23/05/2008 00:00	4.449	4.449	4.449	4.449	0		
26/05/2008 00:00	4.471	4.471	4.471	4.471	0		
27/05/2008 00:00	4.487	4.487	4.487	4.487	0		
28/05/2008 00:00	4.527	4.527	4.527	4.527	0		
29/05/2008 00:00	4.611	4.611	4.611	4.611	0		
30/05/2008 00:00	4.601	4.601	4.601	4.601	0		
02/06/2008 00:00	4.531	4.531	4.531	4.531	0		
03/06/2008 00:00	4.611	4.611	4.611	4.611	0		
04/06/2008 00:00	4.573	4.573	4.573	4.573	0		
05/06/2008 00:00	4.642	4.642	4.642	4.642	0		
06/06/2008 00:00	4.598	4.598	4.598	4.598	0		
09/06/2008 00:00	4.698	4.698	4.698	4.698	0		
10/06/2008 00:00	4.732	4.732	4.732	4.732	0		
11/06/2008 00:00	4.743	4.743	4.743	4.743	0		
12/06/2008 00:00	4.798	4.798	4.798	4.798	0		
13/06/2008 00:00	4.82	4.82	4.82	4.82	0		
16/06/2008 00:00	4.807	4.807	4.807	4.807	0		
17/06/2008 00:00	4.777	4.777	4.777	4.777	0		
18/06/2008 00:00	4.78	4.78	4.78	4.78	0		
19/06/2008 00:00	4.84	4.84	4.84	4.84	0		
20/06/2008 00:00	4.79	4.79	4.79	4.79	0		
23/06/2008 00:00	4.769	4.769	4.769	4.769	0		
24/06/2008 00:00	4.778	4.778	4.778	4.778	0		
25/06/2008 00:00	4.783	4.783	4.783	4.783	0		
26/06/2008 00:00	4.694	4.694	4.694	4.694	0		
27/06/2008 00:00	4.715	4.715	4.715	4.715	0		
30/06/2008 00:00	4.812	4.812	4.812	4.812	0		
01/07/2008 00:00	4.778	4.778	4.778	4.778	0		
02/07/2008 00:00	4.829	4.829	4.829	4.829	0		
03/07/2008 00:00	4.758	4.758	4.758	4.758	0		
04/07/2008 00:00	4.665	4.665	4.665	4.665	0		
07/07/2008 00:00	4.638	4.638	4.638	4.638	0		
08/07/2008 00:00	4.622	4.622	4.622	4.622	0		
09/07/2008 00:00	4.609	4.609	4.609	4.609	0		
10/07/2008 00:00	4.604	4.604	4.604	4.604	0		
11/07/2008 00:00	4.605	4.605	4.605	4.605	0		
14/07/2008 00:00	4.589	4.589	4.589	4.589	0		
15/07/2008 00:00	4.582	4.582	4.582	4.582	0		
16/07/2008 00:00	4.599	4.599	4.599	4.599	0		
17/07/2008 00:00	4.653	4.653	4.653	4.653	0		
18/07/2008 00:00	4.783	4.783	4.783	4.783	0		
21/07/2008 00:00	4.817	4.817	4.817	4.817	0		
22/07/2008 00:00	4.81	4.81	4.81	4.81	0		
23/07/2008 00:00	4.813	4.813	4.813	4.813	0		
24/07/2008 00:00	4.727	4.727	4.727	4.727	0		
25/07/2008 00:00	4.789	4.789	4.789	4.789	0		
28/07/2008 00:00	4.686	4.686	4.686	4.686	0		
29/07/2008 00:00	4.638	4.638	4.638	4.638	0		
30/07/2008 00:00	4.588	4.588	4.588	4.588	0		
31/07/2008 00:00	4.526	4.526	4.526	4.526	0		
01/08/2008 00:00	4.532	4.532	4.532	4.532	0		
04/08/2008 00:00	4.516	4.516	4.516	4.516	0		
05/08/2008 00:00	4.488	4.488	4.488	4.488	0		
06/08/2008 00:00	4.526	4.526	4.526	4.526	0		
07/08/2008 00:00	4.428	4.428	4.428	4.428	0		
08/08/2008 00:00	4.412	4.412	4.412	4.412	0		
11/08/2008 00:00	4.428	4.428	4.428	4.428	0		
12/08/2008 00:00	4.393	4.393	4.393	4.393	0		
13/08/2008 00:00	4.373	4.373	4.373	4.373	0		
14/08/2008 00:00	4.376	4.376	4.376	4.376	0		
15/08/2008 00:00	4.334	4.334	4.334	4.334	0		
18/08/2008 00:00	4.318	4.318	4.318	4.318	0		
19/08/2008 00:00	4.351	4.351	4.351	4.351	0		
20/08/2008 00:00	4.311	4.311	4.311	4.311	0		
21/08/2008 00:00	4.364	4.364	4.364	4.364	0		
22/08/2008 00:00	4.402	4.402	4.402	4.402	0		
25/08/2008 00:00	4.309	4.309	4.309	4.309	0		
26/08/2008 00:00	4.298	4.298	4.298	4.298	0		
27/08/2008 00:00	4.349	4.349	4.349	4.349	0		
28/08/2008 00:00	4.37	4.37	4.37	4.37	0		
29/08/2008 00:00	4.374	4.374	4.374	4.374	0		
01/09/2008 00:00	4.326	4.326	4.326	4.326	0		
02/09/2008 00:00	4.335	4.335	4.335	4.335	0		
03/09/2008 00:00	4.341	4.341	4.341	4.341	0		
04/09/2008 00:00	4.27	4.27	4.27	4.27	0		
05/09/2008 00:00	4.246	4.246	4.246	4.246	0		
08/09/2008 00:00	4.279	4.279	4.279	4.279	0		
09/09/2008 00:00	4.276	4.276	4.276	4.276	0		
10/09/2008 00:00	4.274	4.274	4.274	4.274	0		
11/09/2008 00:00	4.304	4.304	4.304	4.304	0		
12/09/2008 00:00	4.389	4.389	4.389	4.389	0		
15/09/2008 00:00	4.293	4.293	4.293	4.293	0		
16/09/2008 00:00	4.275	4.275	4.275	4.275	0		
17/09/2008 00:00	4.292	4.292	4.292	4.292	0		
18/09/2008 00:00	4.345	4.345	4.345	4.345	0		
19/09/2008 00:00	4.497	4.497	4.497	4.497	0		
22/09/2008 00:00	4.512	4.512	4.512	4.512	0		
23/09/2008 00:00	4.496	4.496	4.496	4.496	0		
24/09/2008 00:00	4.41	4.41	4.41	4.41	0		
25/09/2008 00:00	4.473	4.473	4.473	4.473	0		
26/09/2008 00:00	4.432	4.432	4.432	4.432	0		
29/09/2008 00:00	4.286	4.286	4.286	4.286	0		
30/09/2008 00:00	4.343	4.343	4.343	4.343	0		
01/10/2008 00:00	4.317	4.317	4.317	4.317	0		
02/10/2008 00:00	4.241	4.241	4.241	4.241	0		
03/10/2008 00:00	4.224	4.224	4.224	4.224	0		
06/10/2008 00:00	4.042	4.042	4.042	4.042	0		
07/10/2008 00:00	4.042	4.042	4.042	4.042	0		
08/10/2008 00:00	4.085	4.085	4.085	4.085	0		
09/10/2008 00:00	4.175	4.175	4.175	4.175	0		
10/10/2008 00:00	4.291	4.291	4.291	4.291	0		
13/10/2008 00:00	4.348	4.348	4.348	4.348	0		
14/10/2008 00:00	4.34	4.34	4.34	4.34	0		
15/10/2008 00:00	4.337	4.337	4.337	4.337	0		
16/10/2008 00:00	4.284	4.284	4.284	4.284	0		
17/10/2008 00:00	4.235	4.235	4.235	4.235	0		
20/10/2008 00:00	4.214	4.214	4.214	4.214	0		
21/10/2008 00:00	4.163	4.163	4.163	4.163	0		
22/10/2008 00:00	4.044	4.044	4.044	4.044	0		
23/10/2008 00:00	4.047	4.047	4.047	4.047	0		
24/10/2008 00:00	4.021	4.021	4.021	4.021	0		
27/10/2008 00:00	4.041	4.041	4.041	4.041	0		
28/10/2008 00:00	4.054	4.054	4.054	4.054	0		
29/10/2008 00:00	4.138	4.138	4.138	4.138	0		
30/10/2008 00:00	4.124	4.124	4.124	4.124	0		
31/10/2008 00:00	4.306	4.306	4.306	4.306	0		
03/11/2008 00:00	4.265	4.265	4.265	4.265	0		
04/11/2008 00:00	4.233	4.233	4.233	4.233	0		
05/11/2008 00:00	4.179	4.179	4.179	4.179	0		
06/11/2008 00:00	4.03	4.03	4.03	4.03	0		
07/11/2008 00:00	3.958	3.958	3.958	3.958	0		
10/11/2008 00:00	3.965	3.965	3.965	3.965	0		
11/11/2008 00:00	3.959	3.959	3.959	3.959	0		
12/11/2008 00:00	3.92	3.92	3.92	3.92	0		
13/11/2008 00:00	3.947	3.947	3.947	3.947	0		
14/11/2008 00:00	3.893	3.893	3.893	3.893	0		
17/11/2008 00:00	3.886	3.886	3.886	3.886	0		
18/11/2008 00:00	3.847	3.847	3.847	3.847	0		
19/11/2008 00:00	3.775	3.775	3.775	3.775	0		
20/11/2008 00:00	3.694	3.694	3.694	3.694	0		
21/11/2008 00:00	3.711	3.711	3.711	3.711	0		
24/11/2008 00:00	3.797	3.797	3.797	3.797	0		
25/11/2008 00:00	3.698	3.698	3.698	3.698	0		
26/11/2008 00:00	3.62	3.62	3.62	3.62	0		
27/11/2008 00:00	3.632	3.632	3.632	3.632	0		
28/11/2008 00:00	3.603	3.603	3.603	3.603	0		
01/12/2008 00:00	3.54	3.54	3.54	3.54	0		
02/12/2008 00:00	3.435	3.435	3.435	3.435	0		
03/12/2008 00:00	3.411	3.411	3.411	3.411	0		
04/12/2008 00:00	3.457	3.457	3.457	3.457	0		
05/12/2008 00:00	3.419	3.419	3.419	3.419	0		
08/12/2008 00:00	3.564	3.564	3.564	3.564	0		
09/12/2008 00:00	3.639	3.639	3.639	3.639	0		
10/12/2008 00:00	3.602	3.602	3.602	3.602	0		
11/12/2008 00:00	3.589	3.589	3.589	3.589	0		
12/12/2008 00:00	3.659	3.659	3.659	3.659	0		
15/12/2008 00:00	3.577	3.577	3.577	3.577	0		
16/12/2008 00:00	3.534	3.534	3.534	3.534	0		
17/12/2008 00:00	3.398	3.398	3.398	3.398	0		
18/12/2008 00:00	3.38	3.38	3.38	3.38	0		
19/12/2008 00:00	3.414	3.414	3.414	3.414	0		
22/12/2008 00:00	3.319	3.319	3.319	3.319	0		
23/12/2008 00:00	3.32	3.32	3.32	3.32	0		
24/12/2008 00:00	3.329	3.329	3.329	3.329	0		
29/12/2008 00:00	3.279	3.279	3.279	3.279	0		
30/12/2008 00:00	3.34	3.34	3.34	3.34	0		
31/12/2008 00:00	3.334	3.334	3.334	3.334	0		
02/01/2009 00:00	3.317	3.317	3.317	3.317	0		
05/01/2009 00:00	3.382	3.382	3.382	3.382	0		
06/01/2009 00:00	3.533	3.533	3.533	3.533	0		
07/01/2009 00:00	3.563	3.563	3.563	3.563	0		
08/01/2009 00:00	3.485	3.485	3.485	3.485	0		
09/01/2009 00:00	3.383	3.383	3.383	3.383	0		
12/01/2009 00:00	3.372	3.372	3.372	3.372	0		
13/01/2009 00:00	3.4	3.4	3.4	3.4	0		
14/01/2009 00:00	3.336	3.336	3.336	3.336	0		
15/01/2009 00:00	3.323	3.323	3.323	3.323	0		
16/01/2009 00:00	3.368	3.368	3.368	3.368	0		
19/01/2009 00:00	3.441	3.441	3.441	3.441	0		
20/01/2009 00:00	3.48	3.48	3.48	3.48	0		
21/01/2009 00:00	3.488	3.488	3.488	3.488	0		
22/01/2009 00:00	3.681	3.681	3.681	3.681	0		
23/01/2009 00:00	3.772	3.772	3.772	3.772	0		
26/01/2009 00:00	3.876	3.876	3.876	3.876	0		
27/01/2009 00:00	3.798	3.798	3.798	3.798	0		
28/01/2009 00:00	3.726	3.726	3.726	3.726	0		
29/01/2009 00:00	3.764	3.764	3.764	3.764	0		
30/01/2009 00:00	3.81	3.81	3.81	3.81	0		
02/02/2009 00:00	3.779	3.779	3.779	3.779	0		
03/02/2009 00:00	3.823	3.823	3.823	3.823	0		
04/02/2009 00:00	3.78	3.78	3.78	3.78	0		
05/02/2009 00:00	3.768	3.768	3.768	3.768	0		
06/02/2009 00:00	3.77	3.77	3.77	3.77	0		
09/02/2009 00:00	3.799	3.799	3.799	3.799	0		
10/02/2009 00:00	3.738	3.738	3.738	3.738	0		
11/02/2009 00:00	3.637	3.637	3.637	3.637	0		
12/02/2009 00:00	3.559	3.559	3.559	3.559	0		
13/02/2009 00:00	3.588	3.588	3.588	3.588	0		
16/02/2009 00:00	3.549	3.549	3.549	3.549	0		
17/02/2009 00:00	3.511	3.511	3.511	3.511	0		
18/02/2009 00:00	3.516	3.516	3.516	3.516	0		
19/02/2009 00:00	3.592	3.592	3.592	3.592	0		
20/02/2009 00:00	3.528	3.528	3.528	3.528	0		
23/02/2009 00:00	3.51	3.51	3.51	3.51	0		
24/02/2009 00:00	3.516	3.516	3.516	3.516	0		
25/02/2009 00:00	3.53	3.53	3.53	3.53	0		
26/02/2009 00:00	3.665	3.665	3.665	3.665	0		
27/02/2009 00:00	3.661	3.661	3.661	3.661	0		
02/03/2009 00:00	3.589	3.589	3.589	3.589	0		
03/03/2009 00:00	3.628	3.628	3.628	3.628	0		
04/03/2009 00:00	3.731	3.731	3.731	3.731	0		
05/03/2009 00:00	3.585	3.585	3.585	3.585	0		
06/03/2009 00:00	3.529	3.529	3.529	3.529	0		
09/03/2009 00:00	3.607	3.607	3.607	3.607	0		
10/03/2009 00:00	3.668	3.668	3.668	3.668	0		
11/03/2009 00:00	3.704	3.704	3.704	3.704	0		
12/03/2009 00:00	3.639	3.639	3.639	3.639	0		
13/03/2009 00:00	3.657	3.657	3.657	3.657	0		
16/03/2009 00:00	3.686	3.686	3.686	3.686	0		
17/03/2009 00:00	3.715	3.715	3.715	3.715	0		
18/03/2009 00:00	3.761	3.761	3.761	3.761	0		
19/03/2009 00:00	3.614	3.614	3.614	3.614	0		
20/03/2009 00:00	3.53	3.53	3.53	3.53	0		
23/03/2009 00:00	3.584	3.584	3.584	3.584	0		
24/03/2009 00:00	3.68	3.68	3.68	3.68	0		
25/03/2009 00:00	3.678	3.678	3.678	3.678	0		
26/03/2009 00:00	3.639	3.639	3.639	3.639	0		
27/03/2009 00:00	3.636	3.636	3.636	3.636	0		
30/03/2009 00:00	3.642	3.642	3.642	3.642	0		
31/03/2009 00:00	3.614	3.614	3.614	3.614	0		
01/04/2009 00:00	3.607	3.607	3.607	3.607	0		
02/04/2009 00:00	3.726	3.726	3.726	3.726	0		
03/04/2009 00:00	3.747	3.747	3.747	3.747	0		
06/04/2009 00:00	3.711	3.711	3.711	3.711	0		
07/04/2009 00:00	3.719	3.719	3.719	3.719	0		
08/04/2009 00:00	3.728	3.728	3.728	3.728	0		
09/04/2009 00:00	3.746	3.746	3.746	3.746	0		
14/04/2009 00:00	3.684	3.684	3.684	3.684	0		
15/04/2009 00:00	3.628	3.628	3.628	3.628	0		
16/04/2009 00:00	3.658	3.658	3.658	3.658	0		
17/04/2009 00:00	3.741	3.741	3.741	3.741	0		
20/04/2009 00:00	3.623	3.623	3.623	3.623	0		
21/04/2009 00:00	3.635	3.635	3.635	3.635	0		
22/04/2009 00:00	3.651	3.651	3.651	3.651	0		
23/04/2009 00:00	3.638	3.638	3.638	3.638	0		
24/04/2009 00:00	3.612	3.612	3.612	3.612	0		
27/04/2009 00:00	3.591	3.591	3.591	3.591	0		
28/04/2009 00:00	3.573	3.573	3.573	3.573	0		
29/04/2009 00:00	3.547	3.547	3.547	3.547	0		
30/04/2009 00:00	3.594	3.594	3.594	3.594	0		
04/05/2009 00:00	3.614	3.614	3.614	3.614	0		
05/05/2009 00:00	3.597	3.597	3.597	3.597	0		
06/05/2009 00:00	3.618	3.618	3.618	3.618	0		
07/05/2009 00:00	3.765	3.765	3.765	3.765	0		
08/05/2009 00:00	3.796	3.796	3.796	3.796	0		
11/05/2009 00:00	3.739	3.739	3.739	3.739	0		
12/05/2009 00:00	3.783	3.783	3.783	3.783	0		
13/05/2009 00:00	3.735	3.735	3.735	3.735	0		
14/05/2009 00:00	3.718	3.718	3.718	3.718	0		
15/05/2009 00:00	3.755	3.755	3.755	3.755	0		
18/05/2009 00:00	3.775	3.775	3.775	3.775	0		
19/05/2009 00:00	3.809	3.809	3.809	3.809	0		
20/05/2009 00:00	3.799	3.799	3.799	3.799	0		
21/05/2009 00:00	3.832	3.832	3.832	3.832	0		
22/05/2009 00:00	3.9	3.9	3.9	3.9	0		
25/05/2009 00:00	3.916	3.916	3.916	3.916	0		
26/05/2009 00:00	3.947	3.947	3.947	3.947	0		
27/05/2009 00:00	3.943	3.943	3.943	3.943	0		
28/05/2009 00:00	4.013	4.013	4.013	4.013	0		
29/05/2009 00:00	3.946	3.946	3.946	3.946	0		
01/06/2009 00:00	4.005	4.005	4.005	4.005	0		
02/06/2009 00:00	3.986	3.986	3.986	3.986	0		
03/06/2009 00:00	3.903	3.903	3.903	3.903	0		
04/06/2009 00:00	3.988	3.988	3.988	3.988	0		
05/06/2009 00:00	4.052	4.052	4.052	4.052	0		
08/06/2009 00:00	3.991	3.991	3.991	3.991	0		
09/06/2009 00:00	3.96	3.96	3.96	3.96	0		
10/06/2009 00:00	3.997	3.997	3.997	3.997	0		
11/06/2009 00:00	4.003	4.003	4.003	4.003	0		
12/06/2009 00:00	3.955	3.955	3.955	3.955	0		
15/06/2009 00:00	3.863	3.863	3.863	3.863	0		
16/06/2009 00:00	3.865	3.865	3.865	3.865	0		
17/06/2009 00:00	3.835	3.835	3.835	3.835	0		
18/06/2009 00:00	3.899	3.899	3.899	3.899	0		
19/06/2009 00:00	3.838	3.838	3.838	3.838	0		
22/06/2009 00:00	3.794	3.794	3.794	3.794	0		
23/06/2009 00:00	3.834	3.834	3.834	3.834	0		
24/06/2009 00:00	3.808	3.808	3.808	3.808	0		
25/06/2009 00:00	3.785	3.785	3.785	3.785	0		
26/06/2009 00:00	3.75	3.75	3.75	3.75	0		
29/06/2009 00:00	3.714	3.714	3.714	3.714	0		
30/06/2009 00:00	3.724	3.724	3.724	3.724	0		
01/07/2009 00:00	3.756	3.756	3.756	3.756	0		
02/07/2009 00:00	3.682	3.682	3.682	3.682	0		
03/07/2009 00:00	3.701	3.701	3.701	3.701	0		
06/07/2009 00:00	3.67	3.67	3.67	3.67	0		
07/07/2009 00:00	3.677	3.677	3.677	3.677	0		
08/07/2009 00:00	3.648	3.648	3.648	3.648	0		
09/07/2009 00:00	3.663	3.663	3.663	3.663	0		
10/07/2009 00:00	3.62	3.62	3.62	3.62	0		
13/07/2009 00:00	3.628	3.628	3.628	3.628	0		
14/07/2009 00:00	3.655	3.655	3.655	3.655	0		
15/07/2009 00:00	3.713	3.713	3.713	3.713	0		
16/07/2009 00:00	3.665	3.665	3.665	3.665	0		
17/07/2009 00:00	3.73	3.73	3.73	3.73	0		
20/07/2009 00:00	3.714	3.714	3.714	3.714	0		
21/07/2009 00:00	3.64	3.64	3.64	3.64	0		
22/07/2009 00:00	3.647	3.647	3.647	3.647	0		
23/07/2009 00:00	3.695	3.695	3.695	3.695	0		
24/07/2009 00:00	3.702	3.702	3.702	3.702	0		
27/07/2009 00:00	3.696	3.696	3.696	3.696	0		
28/07/2009 00:00	3.621	3.621	3.621	3.621	0		
29/07/2009 00:00	3.612	3.612	3.612	3.612	0		
30/07/2009 00:00	3.611	3.611	3.611	3.611	0		
31/07/2009 00:00	3.492	3.492	3.492	3.492	0		
03/08/2009 00:00	3.542	3.542	3.542	3.542	0		
04/08/2009 00:00	3.55	3.55	3.55	3.55	0		
05/08/2009 00:00	3.535	3.535	3.535	3.535	0		
06/08/2009 00:00	3.579	3.579	3.579	3.579	0		
07/08/2009 00:00	3.686	3.686	3.686	3.686	0		
10/08/2009 00:00	3.611	3.611	3.611	3.611	0		
11/08/2009 00:00	3.605	3.605	3.605	3.605	0		
12/08/2009 00:00	3.608	3.608	3.608	3.608	0		
13/08/2009 00:00	3.569	3.569	3.569	3.569	0		
14/08/2009 00:00	3.489	3.489	3.489	3.489	0		
17/08/2009 00:00	3.468	3.468	3.468	3.468	0		
18/08/2009 00:00	3.484	3.484	3.484	3.484	0		
19/08/2009 00:00	3.453	3.453	3.453	3.453	0		
20/08/2009 00:00	3.453	3.453	3.453	3.453	0		
21/08/2009 00:00	3.502	3.502	3.502	3.502	0		
24/08/2009 00:00	3.485	3.485	3.485	3.485	0		
25/08/2009 00:00	3.455	3.455	3.455	3.455	0		
26/08/2009 00:00	3.42	3.42	3.42	3.42	0		
27/08/2009 00:00	3.436	3.436	3.436	3.436	0		
28/08/2009 00:00	3.454	3.454	3.454	3.454	0		
31/08/2009 00:00	3.458	3.458	3.458	3.458	0		
01/09/2009 00:00	3.469	3.469	3.469	3.469	0		
02/09/2009 00:00	3.482	3.482	3.482	3.482	0		
03/09/2009 00:00	3.52	3.52	3.52	3.52	0		
04/09/2009 00:00	3.529	3.529	3.529	3.529	0		
07/09/2009 00:00	3.51	3.51	3.51	3.51	0		
08/09/2009 00:00	3.549	3.549	3.549	3.549	0		
09/09/2009 00:00	3.606	3.606	3.606	3.606	0		
10/09/2009 00:00	3.531	3.531	3.531	3.531	0		
11/09/2009 00:00	3.45	3.45	3.45	3.45	0		
14/09/2009 00:00	3.477	3.477	3.477	3.477	0		
15/09/2009 00:00	3.488	3.488	3.488	3.488	0		
16/09/2009 00:00	3.524	3.524	3.524	3.524	0		
17/09/2009 00:00	3.553	3.553	3.553	3.553	0		
18/09/2009 00:00	3.541	3.541	3.541	3.541	0		
21/09/2009 00:00	3.569	3.569	3.569	3.569	0		
22/09/2009 00:00	3.579	3.579	3.579	3.579	0		
23/09/2009 00:00	3.542	3.542	3.542	3.542	0		
24/09/2009 00:00	3.483	3.483	3.483	3.483	0		
25/09/2009 00:00	3.439	3.439	3.439	3.439	0		
28/09/2009 00:00	3.448	3.448	3.448	3.448	0		
29/09/2009 00:00	3.433	3.433	3.433	3.433	0		
30/09/2009 00:00	3.463	3.463	3.463	3.463	0		
01/10/2009 00:00	3.436	3.436	3.436	3.436	0		
02/10/2009 00:00	3.397	3.397	3.397	3.397	0		
05/10/2009 00:00	3.394	3.394	3.394	3.394	0		
06/10/2009 00:00	3.423	3.423	3.423	3.423	0		
07/10/2009 00:00	3.38	3.38	3.38	3.38	0		
08/10/2009 00:00	3.369	3.369	3.369	3.369	0		
09/10/2009 00:00	3.448	3.448	3.448	3.448	0		
12/10/2009 00:00	3.423	3.423	3.423	3.423	0		
13/10/2009 00:00	3.434	3.434	3.434	3.434	0		
14/10/2009 00:00	3.49	3.49	3.49	3.49	0		
15/10/2009 00:00	3.563	3.563	3.563	3.563	0		
16/10/2009 00:00	3.527	3.527	3.527	3.527	0		
19/10/2009 00:00	3.531	3.531	3.531	3.531	0		
20/10/2009 00:00	3.462	3.462	3.462	3.462	0		
21/10/2009 00:00	3.517	3.517	3.517	3.517	0		
22/10/2009 00:00	3.491	3.491	3.491	3.491	0		
23/10/2009 00:00	3.531	3.531	3.531	3.531	0		
26/10/2009 00:00	3.531	3.531	3.531	3.531	0		
27/10/2009 00:00	3.459	3.459	3.459	3.459	0		
28/10/2009 00:00	3.437	3.437	3.437	3.437	0		
29/10/2009 00:00	3.524	3.524	3.524	3.524	0		
30/10/2009 00:00	3.438	3.438	3.438	3.438	0		
02/11/2009 00:00	3.438	3.438	3.438	3.438	0		
03/11/2009 00:00	3.47	3.47	3.47	3.47	0		
04/11/2009 00:00	3.508	3.508	3.508	3.508	0		
05/11/2009 00:00	3.531	3.531	3.531	3.531	0		
06/11/2009 00:00	3.554	3.554	3.554	3.554	0		
09/11/2009 00:00	3.499	3.499	3.499	3.499	0		
10/11/2009 00:00	3.465	3.465	3.465	3.465	0		
11/11/2009 00:00	3.467	3.467	3.467	3.467	0		
12/11/2009 00:00	3.482	3.482	3.482	3.482	0		
13/11/2009 00:00	3.518	3.518	3.518	3.518	0		
16/11/2009 00:00	3.479	3.479	3.479	3.479	0		
17/11/2009 00:00	3.429	3.429	3.429	3.429	0		
18/11/2009 00:00	3.442	3.442	3.442	3.442	0		
19/11/2009 00:00	3.449	3.449	3.449	3.449	0		
20/11/2009 00:00	3.432	3.432	3.432	3.432	0		
23/11/2009 00:00	3.453	3.453	3.453	3.453	0		
24/11/2009 00:00	3.416	3.416	3.416	3.416	0		
25/11/2009 00:00	3.416	3.416	3.416	3.416	0		
26/11/2009 00:00	3.348	3.348	3.348	3.348	0		
27/11/2009 00:00	3.333	3.333	3.333	3.333	0		
30/11/2009 00:00	3.325	3.325	3.325	3.325	0		
01/12/2009 00:00	3.318	3.318	3.318	3.318	0		
02/12/2009 00:00	3.328	3.328	3.328	3.328	0		
03/12/2009 00:00	3.352	3.352	3.352	3.352	0		
04/12/2009 00:00	3.392	3.392	3.392	3.392	0		
07/12/2009 00:00	3.354	3.354	3.354	3.354	0		
08/12/2009 00:00	3.317	3.317	3.317	3.317	0		
09/12/2009 00:00	3.326	3.326	3.326	3.326	0		
10/12/2009 00:00	3.375	3.375	3.375	3.375	0		
11/12/2009 00:00	3.365	3.365	3.365	3.365	0		
14/12/2009 00:00	3.342	3.342	3.342	3.342	0		
15/12/2009 00:00	3.389	3.389	3.389	3.389	0		
16/12/2009 00:00	3.324	3.324	3.324	3.324	0		
17/12/2009 00:00	3.283	3.283	3.283	3.283	0		
18/12/2009 00:00	3.286	3.286	3.286	3.286	0		
21/12/2009 00:00	3.344	3.344	3.344	3.344	0		
22/12/2009 00:00	3.394	3.394	3.394	3.394	0		
23/12/2009 00:00	3.433	3.433	3.433	3.433	0		
24/12/2009 00:00	3.438	3.438	3.438	3.438	0		
28/12/2009 00:00	3.46	3.46	3.46	3.46	0		
29/12/2009 00:00	3.455	3.455	3.455	3.455	0		
30/12/2009 00:00	3.492	3.492	3.492	3.492	0		
31/12/2009 00:00	3.493	3.493	3.493	3.493	0		
04/01/2010 00:00	3.505	3.505	3.505	3.505	0		
05/01/2010 00:00	3.495	3.495	3.495	3.495	0		
06/01/2010 00:00	3.515	3.515	3.515	3.515	0		
07/01/2010 00:00	3.487	3.487	3.487	3.487	0		
08/01/2010 00:00	3.474	3.474	3.474	3.474	0		
11/01/2010 00:00	3.451	3.451	3.451	3.451	0		
12/01/2010 00:00	3.425	3.425	3.425	3.425	0		
13/01/2010 00:00	3.433	3.433	3.433	3.433	0		
14/01/2010 00:00	3.445	3.445	3.445	3.445	0		
15/01/2010 00:00	3.402	3.402	3.402	3.402	0		
18/01/2010 00:00	3.393	3.393	3.393	3.393	0		
19/01/2010 00:00	3.413	3.413	3.413	3.413	0		
20/01/2010 00:00	3.383	3.383	3.383	3.383	0		
21/01/2010 00:00	3.343	3.343	3.343	3.343	0		
22/01/2010 00:00	3.365	3.365	3.365	3.365	0		
25/01/2010 00:00	3.349	3.349	3.349	3.349	0		
26/01/2010 00:00	3.338	3.338	3.338	3.338	0		
27/01/2010 00:00	3.346	3.346	3.346	3.346	0		
28/01/2010 00:00	3.357	3.357	3.357	3.357	0		
29/01/2010 00:00	3.353	3.353	3.353	3.353	0		
01/02/2010 00:00	3.341	3.341	3.341	3.341	0		
02/02/2010 00:00	3.352	3.352	3.352	3.352	0		
03/02/2010 00:00	3.385	3.385	3.385	3.385	0		
04/02/2010 00:00	3.324	3.324	3.324	3.324	0		
05/02/2010 00:00	3.303	3.303	3.303	3.303	0		
08/02/2010 00:00	3.326	3.326	3.326	3.326	0		
09/02/2010 00:00	3.358	3.358	3.358	3.358	0		
10/02/2010 00:00	3.339	3.339	3.339	3.339	0		
11/02/2010 00:00	3.363	3.363	3.363	3.363	0		
12/02/2010 00:00	3.318	3.318	3.318	3.318	0		
15/02/2010 00:00	3.434	3.434	3.434	3.434	0		
